Date,0050.TW,006208.TW,006203.TW,006204.TW,00850.TW,0053.TW,00881.TW,0056.TW,00701.TW,00713.TW,00646.TW,00662.TW,00757.TW,00636.TW,006207.TW,00635U.TW,00642U.TW,00631L.TW,00632R.TW,00663L.TW,TLT,IEF,SHY,LQD,HYG
2022-01-03,0.026065708629355387,0.028494454811666715,0.022944061284674428,0.06041156668218699,0.02635646845065338,0.025563913679329447,0.024188225257427035,0.048705124878301795,0.05223950341833345,0.0657515716848336,0.03805286110716973,0.029521950703436814,0.012889025760847819,0.0,0.0,0.023772905406097125,0.007188062253292512,0.01565915640321089,0.0,0.016192526980212046,0.018737423184410393,0.051355093625112855,0.2901643752810128,0.0459173817859491,0.06982863873248563
2022-01-04,0.026065708629355387,0.028494454811666715,0.022944061284674428,0.06041156668218699,0.02635646845065338,0.025563913679329447,0.024188225257427035,0.048705124878301795,0.05223950341833345,0.0657515716848336,0.03805286110716973,0.029521950703436814,0.012889025760847819,0.0,0.0,0.023772905406097125,0.007188062253292512,0.01565915640321089,0.0,0.016192526980212046,0.018737423184410393,0.051355093625112855,0.2901643752810128,0.0459173817859491,0.06982863873248563
2022-01-05,0.026065708629355387,0.028494454811666715,0.022944061284674428,0.06041156668218699,0.02635646845065338,0.025563913679329447,0.024188225257427035,0.048705124878301795,0.05223950341833345,0.0657515716848336,0.03805286110716973,0.029521950703436814,0.012889025760847819,0.0,0.0,0.023772905406097125,0.007188062253292512,0.01565915640321089,0.0,0.016192526980212046,0.018737423184410393,0.051355093625112855,0.2901643752810128,0.0459173817859491,0.06982863873248563
2022-01-06,0.026065708629355387,0.028494454811666715,0.022944061284674428,0.06041156668218699,0.02635646845065338,0.025563913679329447,0.024188225257427035,0.048705124878301795,0.05223950341833345,0.0657515716848336,0.03805286110716973,0.029521950703436814,0.012889025760847819,0.0,0.0,0.023772905406097125,0.007188062253292512,0.01565915640321089,0.0,0.016192526980212046,0.018737423184410393,0.051355093625112855,0.2901643752810128,0.0459173817859491,0.06982863873248563
2022-01-07,0.026065708629355387,0.028494454811666715,0.022944061284674428,0.06041156668218699,0.02635646845065338,0.025563913679329447,0.024188225257427035,0.048705124878301795,0.05223950341833345,0.0657515716848336,0.03805286110716973,0.029521950703436814,0.012889025760847819,0.0,0.0,0.023772905406097125,0.007188062253292512,0.01565915640321089,0.0,0.016192526980212046,0.018737423184410393,0.051355093625112855,0.2901643752810128,0.0459173817859491,0.06982863873248563
2022-01-10,0.026065708629355387,0.028494454811666715,0.022944061284674428,0.06041156668218699,0.02635646845065338,0.025563913679329447,0.024188225257427035,0.048705124878301795,0.05223950341833345,0.0657515716848336,0.03805286110716973,0.029521950703436814,0.012889025760847819,0.0,0.0,0.023772905406097125,0.007188062253292512,0.01565915640321089,0.0,0.016192526980212046,0.018737423184410393,0.051355093625112855,0.2901643752810128,0.0459173817859491,0.06982863873248563
2022-01-11,0.026065708629355387,0.028494454811666715,0.022944061284674428,0.06041156668218699,0.02635646845065338,0.025563913679329447,0.024188225257427035,0.048705124878301795,0.05223950341833345,0.0657515716848336,0.03805286110716973,0.029521950703436814,0.012889025760847819,0.0,0.0,0.023772905406097125,0.007188062253292512,0.01565915640321089,0.0,0.016192526980212046,0.018737423184410393,0.051355093625112855,0.2901643752810128,0.0459173817859491,0.06982863873248563
2022-01-12,0.026065708629355387,0.028494454811666715,0.022944061284674428,0.06041156668218699,0.02635646845065338,0.025563913679329447,0.024188225257427035,0.048705124878301795,0.05223950341833345,0.0657515716848336,0.03805286110716973,0.029521950703436814,0.012889025760847819,0.0,0.0,0.023772905406097125,0.007188062253292512,0.01565915640321089,0.0,0.016192526980212046,0.018737423184410393,0.051355093625112855,0.2901643752810128,0.0459173817859491,0.06982863873248563
2022-01-13,0.026065708629355387,0.028494454811666715,0.022944061284674428,0.06041156668218699,0.02635646845065338,0.025563913679329447,0.024188225257427035,0.048705124878301795,0.05223950341833345,0.0657515716848336,0.03805286110716973,0.029521950703436814,0.012889025760847819,0.0,0.0,0.023772905406097125,0.007188062253292512,0.01565915640321089,0.0,0.016192526980212046,0.018737423184410393,0.051355093625112855,0.2901643752810128,0.0459173817859491,0.06982863873248563
2022-01-14,0.026065708629355387,0.028494454811666715,0.022944061284674428,0.06041156668218699,0.02635646845065338,0.025563913679329447,0.024188225257427035,0.048705124878301795,0.05223950341833345,0.0657515716848336,0.03805286110716973,0.029521950703436814,0.012889025760847819,0.0,0.0,0.023772905406097125,0.007188062253292512,0.01565915640321089,0.0,0.016192526980212046,0.018737423184410393,0.051355093625112855,0.2901643752810128,0.0459173817859491,0.06982863873248563
