Date,0050.TW,006208.TW,006203.TW,006204.TW,00850.TW,0053.TW,00881.TW,0056.TW,00701.TW,00713.TW,00646.TW,00662.TW,00757.TW,00636.TW,006207.TW,00635U.TW,00642U.TW,00631L.TW,00632R.TW,00663L.TW,TLT,IEF,SHY,LQD,HYG
2022-01-03,0.04831217929040169,0.05083635032310952,0.07140966517411225,0.051446902129968324,0.04744227444856189,0.04922708577820969,0.044339892192534765,0.0,0.08145424108827778,0.07623010554723533,0.04639126810886728,0.03305238404296548,0.02717094820913288,0.0,0.0,0.0,0.014597516799950434,0.02695334911876367,0.0,0.025802140157341884,0.029062297371092134,0.07647928133170252,0.0,0.06213104850182484,0.1376610703859477
2022-01-04,0.04831217929040169,0.05083635032310952,0.07140966517411225,0.051446902129968324,0.04744227444856189,0.04922708577820969,0.044339892192534765,0.0,0.08145424108827778,0.07623010554723533,0.04639126810886728,0.03305238404296548,0.02717094820913288,0.0,0.0,0.0,0.014597516799950434,0.02695334911876367,0.0,0.025802140157341884,0.029062297371092134,0.07647928133170252,0.0,0.06213104850182484,0.1376610703859477
2022-01-05,0.04831217929040169,0.05083635032310952,0.07140966517411225,0.051446902129968324,0.04744227444856189,0.04922708577820969,0.044339892192534765,0.0,0.08145424108827778,0.07623010554723533,0.04639126810886728,0.03305238404296548,0.02717094820913288,0.0,0.0,0.0,0.014597516799950434,0.02695334911876367,0.0,0.025802140157341884,0.029062297371092134,0.07647928133170252,0.0,0.06213104850182484,0.1376610703859477
2022-01-06,0.04831217929040169,0.05083635032310952,0.07140966517411225,0.051446902129968324,0.04744227444856189,0.04922708577820969,0.044339892192534765,0.0,0.08145424108827778,0.07623010554723533,0.04639126810886728,0.03305238404296548,0.02717094820913288,0.0,0.0,0.0,0.014597516799950434,0.02695334911876367,0.0,0.025802140157341884,0.029062297371092134,0.07647928133170252,0.0,0.06213104850182484,0.1376610703859477
2022-01-07,0.04831217929040169,0.05083635032310952,0.07140966517411225,0.051446902129968324,0.04744227444856189,0.04922708577820969,0.044339892192534765,0.0,0.08145424108827778,0.07623010554723533,0.04639126810886728,0.03305238404296548,0.02717094820913288,0.0,0.0,0.0,0.014597516799950434,0.02695334911876367,0.0,0.025802140157341884,0.029062297371092134,0.07647928133170252,0.0,0.06213104850182484,0.1376610703859477
2022-01-10,0.04831217929040169,0.05083635032310952,0.07140966517411225,0.051446902129968324,0.04744227444856189,0.04922708577820969,0.044339892192534765,0.0,0.08145424108827778,0.07623010554723533,0.04639126810886728,0.03305238404296548,0.02717094820913288,0.0,0.0,0.0,0.014597516799950434,0.02695334911876367,0.0,0.025802140157341884,0.029062297371092134,0.07647928133170252,0.0,0.06213104850182484,0.1376610703859477
2022-01-11,0.04831217929040169,0.05083635032310952,0.07140966517411225,0.051446902129968324,0.04744227444856189,0.04922708577820969,0.044339892192534765,0.0,0.08145424108827778,0.07623010554723533,0.04639126810886728,0.03305238404296548,0.02717094820913288,0.0,0.0,0.0,0.014597516799950434,0.02695334911876367,0.0,0.025802140157341884,0.029062297371092134,0.07647928133170252,0.0,0.06213104850182484,0.1376610703859477
2022-01-12,0.04831217929040169,0.05083635032310952,0.07140966517411225,0.051446902129968324,0.04744227444856189,0.04922708577820969,0.044339892192534765,0.0,0.08145424108827778,0.07623010554723533,0.04639126810886728,0.03305238404296548,0.02717094820913288,0.0,0.0,0.0,0.014597516799950434,0.02695334911876367,0.0,0.025802140157341884,0.029062297371092134,0.07647928133170252,0.0,0.06213104850182484,0.1376610703859477
2022-01-13,0.04831217929040169,0.05083635032310952,0.07140966517411225,0.051446902129968324,0.04744227444856189,0.04922708577820969,0.044339892192534765,0.0,0.08145424108827778,0.07623010554723533,0.04639126810886728,0.03305238404296548,0.02717094820913288,0.0,0.0,0.0,0.014597516799950434,0.02695334911876367,0.0,0.025802140157341884,0.029062297371092134,0.07647928133170252,0.0,0.06213104850182484,0.1376610703859477
2022-01-14,0.04831217929040169,0.05083635032310952,0.07140966517411225,0.051446902129968324,0.04744227444856189,0.04922708577820969,0.044339892192534765,0.0,0.08145424108827778,0.07623010554723533,0.04639126810886728,0.03305238404296548,0.02717094820913288,0.0,0.0,0.0,0.014597516799950434,0.02695334911876367,0.0,0.025802140157341884,0.029062297371092134,0.07647928133170252,0.0,0.06213104850182484,0.1376610703859477
